chunk_size,chunks,cores,dataset_shape,dataset_size,duration,machine,memory,name,rate,unit,workers
176.9472,"(12, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,9.43636703491211,cheyenne,654120.0,Reading data,5852.6995704671,MB,36
176.9472,"(12, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,15.147369623184204,cheyenne,654120.0,Weighted Global mean,3646.0601850943813,MB,36
235.9296,"(24, 20, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,18.311705589294434,cheyenne,654120.0,Reading data,3016.0064021719563,MB,36
235.9296,"(24, 20, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,15.977425813674927,cheyenne,654120.0,Weighted Global mean,3456.640759034581,MB,36
353.8944,"(24, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,13.244985818862915,cheyenne,654120.0,Reading data,4169.7455963559005,MB,36
353.8944,"(24, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,17.047719478607178,cheyenne,654120.0,Weighted Global mean,3239.6251804415674,MB,36
707.7888,"(48, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,21.48295545578003,cheyenne,654120.0,Reading data,2570.792524598413,MB,36
707.7888,"(48, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,46.84855151176453,cheyenne,654120.0,Weighted Global mean,1178.8672116816929,MB,36
294.91200000000003,"(60, 10, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,28.477009534835812,cheyenne,654120.0,Reading data,1939.396804444636,MB,36
294.91200000000003,"(60, 10, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,21.673001527786255,cheyenne,654120.0,Weighted Global mean,2548.2497761647683,MB,36
212.33664,"(72, 6, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,37.529179096221924,cheyenne,654120.0,Reading data,1471.6074964069714,MB,36
212.33664,"(72, 6, 384, 320)",216,"(1872, 60, 384, 320)",55228.221291999995,40.779156684875495,cheyenne,654120.0,Weighted Global mean,1354.3247526863029,MB,36
176.9472,"(1, 12, 30, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,77.1832275390625,dav,1400000.0,Reading data,3452.8642293576345,MB,16
176.9472,"(1, 12, 30, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,78.83946871757506,dav,1400000.0,Weighted Global mean,3380.3272626137127,MB,16
176.9472,"(1, 12, 30, 384, 320)",216,"(2, 3012, 60, 384, 320)",177675.711068,92.18377947807312,cheyenne,654000.0,Reading data,1927.4075338846574,MB,12
176.9472,"(1, 12, 30, 384, 320)",216,"(2, 3012, 60, 384, 320)",177675.711068,240.63518404960632,cheyenne,654000.0,Weighted Global mean,738.3613155729239,MB,12
294.91200000000003,"(1, 60, 10, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,197.90488862991333,dav,1400000.0,Reading data,1346.622649500928,MB,16
294.91200000000003,"(1, 60, 10, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,102.00443816184998,dav,1400000.0,Weighted Global mean,2612.6628436807873,MB,16
212.33664,"(1, 72, 6, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,324.37561416625977,dav,1400000.0,Reading data,821.5882878896158,MB,16
212.33664,"(1, 72, 6, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,95.69736313819885,dav,1400000.0,Weighted Global mean,2784.854218931156,MB,16
176.9472,"(1, 12, 30, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,98.53269124031068,dav,1400000.0,Reading data,2704.7186281152844,MB,16
176.9472,"(1, 12, 30, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,88.72486710548401,dav,1400000.0,Weighted Global mean,3003.703630901552,MB,16
235.9296,"(1, 24, 20, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,156.4095332622528,dav,1400000.0,Reading data,1703.8808307748889,MB,16
235.9296,"(1, 24, 20, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,96.61719989776613,dav,1400000.0,Weighted Global mean,2758.3412245231275,MB,16
353.8944,"(1, 24, 30, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,106.49349021911621,dav,1400000.0,Reading data,2502.530482639408,MB,16
353.8944,"(1, 24, 30, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,80.07019448280334,dav,1400000.0,Weighted Global mean,3328.3696536198217,MB,16
707.7888,"(1, 48, 30, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,105.07899451255798,dav,1400000.0,Reading data,2536.2176970978744,MB,16
707.7888,"(1, 48, 30, 384, 320)",144,"(3, 3012, 60, 384, 320)",266503.20547600003,185.7473084926605,dav,1400000.0,Weighted Global mean,1434.7621380825033,MB,16
176.9472,"(12, 30, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,29.544162273406982,dav,699960.0,Reading data,1869.3446367139513,MB,12
176.9472,"(12, 30, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,29.744157314300537,dav,699960.0,Weighted Global mean,1856.7754570558,MB,12
235.9296,"(24, 20, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,50.64846420288086,dav,699960.0,Reading data,1090.4224276332284,MB,12
235.9296,"(24, 20, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,29.69075584411621,dav,699960.0,Weighted Global mean,1860.1150331760425,MB,12
353.8944,"(24, 30, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,34.222817420959466,dav,699960.0,Reading data,1613.783593929819,MB,12
353.8944,"(24, 30, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,27.39795207977295,dav,699960.0,Weighted Global mean,2015.779176895972,MB,12
707.7888,"(48, 30, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,35.83667993545532,dav,699960.0,Reading data,1541.1087576045095,MB,12
707.7888,"(48, 30, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,26.930922508239746,dav,699960.0,Weighted Global mean,2050.736333859431,MB,12
294.91200000000003,"(60, 10, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,72.4928116798401,dav,699960.0,Reading data,761.8441058116485,MB,12
294.91200000000003,"(60, 10, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,26.811809301376343,dav,699960.0,Weighted Global mean,2059.84686341794,MB,12
212.33664,"(72, 6, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,116.97578048706056,dav,699960.0,Reading data,472.13381318801424,MB,12
212.33664,"(72, 6, 384, 320)",72,"(1872, 60, 384, 320)",55228.221291999995,28.859987020492554,dav,699960.0,Weighted Global mean,1913.660642078051,MB,12
176.9472,"(12, 30, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,50.58042025566101,dav,699960.0,Reading data,1756.5733183495252,MB,12
176.9472,"(12, 30, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,45.14523792266846,dav,699960.0,Weighted Global mean,1968.0529052519908,MB,12
235.9296,"(24, 20, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,77.91253876686095,dav,699960.0,Reading data,1140.3583820809904,MB,12
235.9296,"(24, 20, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,40.80652070045471,dav,699960.0,Weighted Global mean,2177.3043897616576,MB,12
353.8944,"(24, 30, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,49.03581285476685,dav,699960.0,Reading data,1811.9046362124886,MB,12
353.8944,"(24, 30, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,40.141060590744026,dav,699960.0,Weighted Global mean,2213.3998291138128,MB,12
707.7888,"(48, 30, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,48.118718385696404,dav,699960.0,Reading data,1846.4377197213687,MB,12
707.7888,"(48, 30, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,50.141345500946045,dav,699960.0,Weighted Global mean,1771.9551752021425,MB,12
294.91200000000003,"(60, 10, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,123.29938817024231,dav,699960.0,Reading data,720.5892743711365,MB,12
294.91200000000003,"(60, 10, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,55.165616273880005,dav,699960.0,Weighted Global mean,1610.5723574426584,MB,12
212.33664,"(72, 6, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,181.06867170333862,dav,699960.0,Reading data,490.6879573158197,MB,12
212.33664,"(72, 6, 384, 320)",72,"(3012, 60, 384, 320)",88848.216652,43.75465726852417,dav,699960.0,Weighted Global mean,2030.6002194631478,MB,12
176.9472,"(1, 12, 30, 384, 320)",72,"(2, 3012, 60, 384, 320)",177675.711068,98.63639736175536,dav,699960.0,Reading data,1801.3199571387713,MB,12
176.9472,"(1, 12, 30, 384, 320)",72,"(2, 3012, 60, 384, 320)",177675.711068,95.5417001247406,dav,699960.0,Weighted Global mean,1859.6666255260693,MB,12
176.9472,"(1, 12, 30, 384, 320)",72,"(2, 3012, 60, 384, 320)",177675.711068,120.40787291526794,dav,700000.0,Reading data,1475.615395955312,MB,8
176.9472,"(1, 12, 30, 384, 320)",72,"(2, 3012, 60, 384, 320)",177675.711068,96.11062693595886,dav,700000.0,Weighted Global mean,1848.6583298056125,MB,8
235.9296,"(1, 24, 20, 384, 320)",72,"(2, 3012, 60, 384, 320)",177675.711068,194.9598336219788,dav,700000.0,Reading data,911.345212842702,MB,8
235.9296,"(1, 24, 20, 384, 320)",72,"(2, 3012, 60, 384, 320)",177675.711068,312.7879021167755,dav,700000.0,Weighted Global mean,568.0389486472752,MB,8
