,chunk_size,chunks,dataset_shape,dataset_size,duration,n,name,rate,unit
0,176.95 MB,"(12, 30, 384, 320)","(3012, 60, 384, 320)",88.85 GB,22.63680672645569,468,Reading data,3924.9447912705323,MB/s
1,176.95 MB,"(12, 30, 384, 320)","(3012, 60, 384, 320)",88.85 GB,31.551140546798706,468,Weighted Global mean,2816.006493337841,MB/s
0,235.93 MB,"(24, 20, 384, 320)","(3012, 60, 384, 320)",88.85 GB,40.840503454208374,504,Reading data,2175.4926883215176,MB/s
1,235.93 MB,"(24, 20, 384, 320)","(3012, 60, 384, 320)",88.85 GB,34.03360891342163,504,Weighted Global mean,2610.602269010662,MB/s
0,353.89 MB,"(24, 30, 384, 320)","(3012, 60, 384, 320)",88.85 GB,23.97761058807373,504,Reading data,3705.4658271993285,MB/s
1,353.89 MB,"(24, 30, 384, 320)","(3012, 60, 384, 320)",88.85 GB,36.32306742668152,504,Weighted Global mean,2446.054888710625,MB/s
0,707.79 MB,"(48, 30, 384, 320)","(3012, 60, 384, 320)",88.85 GB,45.907825231552124,504,Reading data,1935.3610458317953,MB/s
1,707.79 MB,"(48, 30, 384, 320)","(3012, 60, 384, 320)",88.85 GB,83.12255215644836,504,Weighted Global mean,1068.882202807911,MB/s
0,294.91 MB,"(60, 10, 384, 320)","(3012, 60, 384, 320)",88.85 GB,56.72450637817383,504,Reading data,1566.310970776232,MB/s
1,294.91 MB,"(60, 10, 384, 320)","(3012, 60, 384, 320)",88.85 GB,44.72280764579773,504,Weighted Global mean,1986.6421928532122,MB/s
