,chunk_size,chunks,cores,dataset_shape,dataset_size,duration,machine,memory,name,rate,unit,workers
0,176.9472,"(12, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,9.43636703491211,cheyenne,654120.0,Reading data,5852.6995704671,MB,36
1,176.9472,"(12, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,15.147369623184204,cheyenne,654120.0,Weighted Global mean,3646.060185094381,MB,36
0,235.9296,"(24, 20, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,18.311705589294434,cheyenne,654120.0,Reading data,3016.006402171956,MB,36
1,235.9296,"(24, 20, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,15.977425813674927,cheyenne,654120.0,Weighted Global mean,3456.6407590345807,MB,36
0,353.8944,"(24, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,13.244985818862915,cheyenne,654120.0,Reading data,4169.745596355901,MB,36
1,353.8944,"(24, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,17.047719478607178,cheyenne,654120.0,Weighted Global mean,3239.6251804415674,MB,36
0,707.7888,"(48, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,21.48295545578003,cheyenne,654120.0,Reading data,2570.7925245984134,MB,36
1,707.7888,"(48, 30, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,46.848551511764526,cheyenne,654120.0,Weighted Global mean,1178.8672116816929,MB,36
0,294.912,"(60, 10, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,28.477009534835815,cheyenne,654120.0,Reading data,1939.3968044446358,MB,36
1,294.912,"(60, 10, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,21.673001527786255,cheyenne,654120.0,Weighted Global mean,2548.2497761647683,MB,36
0,212.33664,"(72, 6, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,37.529179096221924,cheyenne,654120.0,Reading data,1471.6074964069717,MB,36
1,212.33664,"(72, 6, 384, 320)",216,"(1872, 60, 384, 320)",55228.221292,40.77915668487549,cheyenne,654120.0,Weighted Global mean,1354.324752686303,MB,36
